#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#ID, version, HIP, TYC, UCAC, TWOMASS, SDSS, ALLWISE, GAIA, APASS, KIC, objType, typeSrc, ra, dec, POSflag, pmRA, e_pmRA, pmDEC, e_pmDEC, PMflag, plx, e_plx, PARflag, gallong, gallat, eclong, eclat, Bmag, e_Bmag, Vmag, e_Vmag, umag, e_umag, gmag, e_gmag, rmag, e_rmag, imag, e_imag, zmag, e_zmag, Jmag, e_Jmag, Hmag, e_Hmag, Kmag, e_Kmag, TWOMflag, prox, w1mag, e_w1mag, w2mag, e_w2mag, w3mag, e_w3mag, w4mag, e_w4mag, GAIAmag, e_GAIAmag, Tmag, e_Tmag, TESSflag, SPFlag, Teff, e_Teff, logg, e_logg, MH, e_MH, rad, e_rad, mass, e_mass, rho, e_rho, lumclass, lum, e_lum, d, e_d, ebv, e_ebv, numcont, contratio, disposition, duplicate_id, priority, objID, splist, objID1, cx, cy, cz, htmID, distance
#@string, string, int, string, string, string, string, string, string, string, int, string, string, ra, dec, string, string, string, string, string, string, string, string, string, float, float, float, float, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, int, string, string, string, string, string, string, string, float, float, float, string, float
ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,objID,splist,objID1,cx,cy,cz,htmID,distance
167119619,20180610,30447,9181-01233-1,100-016632,06240203-7011125,,J062402.05-701112.2,5278689800933791616,33616988,,STAR,2mass,96.008473,-70.186816,tmgaia,2.60084,0.0353712,17.1828,0.0341275,tgas,5.89124,0.4696,tgas,280.59045,-27.708659,241.354913,-85.755524,8.144,0.026,7.72,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9,0.023,6.737,0.036,6.672,0.021,AAA-111-111-000-0-0,21.5,6.645,0.075,6.625,0.022,6.669,0.016,6.59,0.05,7.59546,0.000345996,7.303,0.018,gaiaj,tplx,6600,86,NaN,NaN,NaN,NaN,3.85864,0.644773,1.54316,0.36483,0.0268601,0.0134649,DWARF,25.453,8.506317,169.7435,16.0559,0.10194,NaN,96,0.003777564,,,0.003138055,194921829,planetcandidate,194921829,-0.0354802339859716,0.337092340973531,-0.940802799025006,10208448005185,254.410387260896
41364284,20180610,29363,9168-00953-1,102-017550,06112138-6945369,,J061121.38-694536.2,5279464475596715776,33110735,,STAR,2mass,92.839097,-69.760255,tmgaia,-1.88959,0.0473485,66.061,0.0480211,tgas,7.8471,0.240993,tgas,280.059974,-28.776929,253.044502,-86.631516,8.275,0.028,7.97,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.38,0.026,7.256,0.031,7.206,0.021,AAA-111-111-000-0-0,9.3,7.18,0.037,7.208,0.02,7.224,0.016,7.094,0.054,7.90546,0.000345996,7.688,0.019,gaiaj,tplx,7246,209,4.08061,0.328096,NaN,NaN,1.92736,0.224389,1.6297,0.376704,0.227625,0.0795022,DWARF,9.226006,2.148238,127.4356,6.24923,0.0905822,NaN,103,0.003613496,,,0.008066786,193159145,planetcandidate,193159145,-0.0171353154002615,0.34552450279816,-0.938253270142033,10205687836580,201.850740545604
141913994,20180610,29942,9172-00824-1,090-015111,06181410-7207559,,J061814.11-720755.6,5266260406096608384,,,STAR,2mass,94.558772,-72.132187,tmgaia,0.953232,0.0357963,27.0352,0.0368205,tgas,3.61076,0.333255,tgas,282.769689,-28.256049,256.023097,-84.205121,7.818,0.025,7.76,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.58,0.024,7.573,0.042,7.521,0.017,AAA-111-111-000-0-0,55.6,7.497,0.031,7.527,0.02,7.552,0.017,7.488,0.066,7.76421,0.000345996,7.701,0.019,gaiaj,tplx,8449,226,3.72861,0.429767,NaN,NaN,3.27855,0.631742,2.09675,0.398841,0.0594978,0.0343938,DWARF,49.34914,19.01812,276.9499,34.3926,0.0850907,NaN,79,0.0001342488,,,0.003705351,194024348,planetcandidate,194024348,-0.0243867204326652,0.305851309034592,-0.95176691717477,10206756878703,347.436137036184
177311137,20180610,33140,9384-00727-1,062-005108,06540354-7746505,,J065403.63-774650.5,5212393544744598144,34641330,,STAR,2mass,103.514782,-77.780706,tmgaia,0.814732,0.0422157,32.9928,0.0423075,tgas,4.65777,0.263776,tgas,289.273502,-26.327342,256.105631,-78.113077,7.744,NaN,7.51,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.014,0.023,6.913,0.036,6.848,0.026,AAA-111-111-000-0-0,8.4,6.368,0.033,6.394,0.016,6.602,0.014,6.708,0.042,7.57404,0.000345996,7.342,0.018,gaiaj,tplx,7439,211,3.51895,0.363972,NaN,NaN,3.76232,0.539442,1.70384,0.381918,0.0319935,0.0137617,DWARF,39.0539,11.19911,214.6952,18.4132,0.311474,NaN,48,0.1397181,,,0.003236274,198904045,planetcandidate,198904045,-0.0494627222830584,0.205793154223312,-0.977344676549256,10212925927389,712.958820718736
177286026,20180610,32884,9384-00755-1,062-005081,06510782-7740277,,J065107.78-774026.8,5212387703589071232,34640541,,STAR,2mass,102.782596,-77.674355,tmgaia,-14.3715,0.0337355,74.6233,0.035861,tgas,6.88103,0.267809,tgas,289.135881,-26.469947,256.558037,-78.277292,7.86,NaN,7.57,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.114,0.02,7.072,0.036,6.991,0.024,AAA-111-111-000-0-0,5.6,6.918,0.055,6.968,0.021,7.002,0.016,6.893,0.051,7.53608,0.000345996,7.365,0.017,gaiaj,tplx,8568,228,4.06751,0.310066,NaN,NaN,2.24053,0.276394,2.1369,0.401313,0.189991,0.0703123,DWARF,24.37329,6.013425,145.3272,8.49331,0.329199,NaN,51,0.08912209,,,0.007069555,198451097,planetcandidate,198451097,-0.0472302107612379,0.208177226865954,-0.976950126365645,10212927074021,703.106297712493
141865875,20180610,29684,9383-00049-1,065-004828,06151258-7703083,,J061512.52-770308.3,5260335172293256448,34630902,,STAR,2mass,93.802432,-77.052317,tmgaia,-14.6804,0.0514583,17.5885,0.0523936,tgas,8.65588,0.225941,tgas,288.361761,-28.410239,265.34644,-79.446836,8.179,NaN,7.94,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.376,0.019,7.348,0.029,7.237,0.027,AAA-111-111-000-0-0,18.7,7.208,0.046,7.233,0.02,7.239,0.016,7.149,0.095,7.87839,0.000345996,7.672,0.017,gaiaj,tplx,7365,82,NaN,NaN,NaN,NaN,1.86486,0.185538,1.85254,0.388575,0.285646,0.0852583,DWARF,9.218881,1.834403,115.5284,5.0126,0.093729,NaN,58,0.0007217508,,,0.008810133,193547036,planetcandidate,193547036,-0.0148589032736339,0.223568023289839,-0.974575062248044,10209860591676,632.943036020292
142083629,20180610,31229,9189-00403-1,082-008909,06330200-7345046,,J063301.99-734504.5,5265272494898325632,33620732,,STAR,2mass,98.258366,-73.751281,tmgaia,-1.00434,0.0445223,4.24132,0.0519299,tgas,7.57358,0.313269,tgas,284.649531,-27.241783,252.546706,-82.299131,8.135,NaN,7.93,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.386,0.026,7.303,0.024,7.277,0.034,AAA-111-111-000-0-0,8.1,7.175,0.045,7.196,0.02,7.201,0.016,7.073,0.065,7.8694,0.000345996,7.671,0.019,gaiaj,tplx,7383,81,NaN,NaN,NaN,NaN,2.06046,0.236,1.83748,0.388011,0.210054,0.0721771,DWARF,11.36461,2.603349,132.0379,7.56197,0.103568,NaN,56,0.003428704,,,0.007540138,196011619,planetcandidate,196011619,-0.0401907515868029,0.276906063920461,-0.960056110470094,10220711351222,461.793659573343
142017265,20180610,30795,9383-00629-1,064-004815,06281465-7717272,,J062814.65-771726.8,5212316200973818752,34634631,,STAR,2mass,97.061051,-77.290909,tmgaia,-0.23801,0.025579,24.7454,0.0224573,tgas,4.35496,0.449803,tgas,288.621787,-27.683906,261.801843,-79.067438,6.982,0.024,6.94,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.708,0.019,6.731,0.02,6.663,0.017,AAA-111-111-000-0-0,12.6,6.662,0.076,6.634,0.023,6.658,0.016,6.503,0.046,6.92506,0.000345996,6.847,0.017,gaiaj,tplx,9380,240,3.61424,0.458053,NaN,NaN,3.987,0.842654,2.38291,0.420477,0.0375984,0.0238393,DWARF,110.866,46.86316,229.6233,28.5078,0.107924,NaN,49,0.0004064027,,,0.00331166,195249532,planetcandidate,195249532,-0.0270440333731896,0.218332441009788,-0.975499649134543,10213031398541,655.702434979866
271890182,20180610,36556,9191-00724-1,077-007627,07311225-7441276,,J073112.26-744127.6,5214545151560960384,33647541,,STAR,2mass,112.801044,-74.691002,tmgaia,-2.4086,0.0501655,11.6472,0.0470025,tgas,6.46057,0.222344,tgas,286.454008,-23.530429,237.459035,-79.034567,7.797,0.025,7.55,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.051,0.027,6.987,0.031,6.924,0.034,AAA-111-111-000-0-0,29.6,7.123,0.054,6.928,0.027,6.928,0.02,6.793,0.059,7.50161,0.000345996,7.318,0.019,gaiaj,tplx,8126,221,3.93303,0.30869,NaN,NaN,2.51753,0.297475,1.97946,0.393115,0.124057,0.0439764,DWARF,24.89725,5.883789,154.785,8.94637,0.214319,NaN,71,0.003978631,,,0.006081769,207370434,planetcandidate,207370434,-0.102318053716724,0.243392616729766,-0.964515966692651,10216119578249,657.670205032312
260269822,20180610,29845,8538-00956-1,173-007860,06170469-5524529,,J061704.67-552452.8,5499482868344171264,27289608,,STAR,2mass,94.269549,-55.414719,tmgaia,-13.0504,0.040579,2.69271,0.0376243,tgas,5.83683,0.826892,tgas,263.970194,-26.798791,102.421478,-78.669791,7.658,-0.001,7.62,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.441,0.021,7.417,0.027,7.395,0.024,AAA-111-111-000-0-0,40,7.33,0.037,7.389,0.02,7.41,0.017,7.339,0.08,7.61481,0.000345996,7.556,0.018,gaiaj,tplx,8495,227,4.10081,0.573505,NaN,NaN,2.14388,0.581062,2.11244,0.395612,0.214379,0.174312,DWARF,21.56499,11.68964,171.326,NaN,0.059997,NaN,38,0.001225289,,,0.007358604,193996307,planetcandidate,193996307,-0.0422595082129548,0.566056997265717,-0.823282217597416,10312539292936,680.024883305231
271890429,20180610,36577,9191-01257-1,079-008567,07312419-7417260,,J073124.23-741725.7,5214570028011096832,33647644,,STAR,2mass,112.850827,-74.290581,tmgaia,1.59788,0.0452155,20.1992,0.0432911,tgas,5.7189,0.244937,tgas,286.041154,-23.399696,235.676202,-79.253159,7.876,0.025,7.48,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.687,0.02,6.532,0.029,6.456,0.024,AAA-111-111-000-0-0,17.2,6.388,0.037,6.37,0.024,6.419,0.015,6.275,0.046,7.35469,0.000345996,7.075,0.017,gaiaj,tplx,6903,107,NaN,NaN,NaN,NaN,4.2065,0.497632,1.63007,0.376736,0.0219,0.00777235,DWARF,36.19828,8.564567,174.8588,11.8416,0.21278,NaN,55,0.01247187,,,0.00294093,207758851,planetcandidate,207758851,-0.105144597732259,0.249509294624438,-0.962647248717689,10214839071081,644.556176218409
370236914,20180610,33788,9186-00582-1,088-012985,07005725-7233383,,J070057.20-723338.0,5263939783727292672,33632675,,STAR,2mass,105.238565,-72.560646,tmgaia,-20.3328,0.0846438,20.0946,0.080669,tgas,8.77777,0.21734,tgas,283.625481,-25.084366,235.402134,-82.025736,8.357,0.026,7.97,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.196,0.02,7.043,0.033,7,0.024,AAA-111-111-000-0-0,22.8,6.972,0.052,6.985,0.02,6.995,0.016,6.653,0.048,7.85729,0.000345996,7.58,0.017,gaiaj,tplx,6761.69,54.9153,NaN,NaN,NaN,NaN,2.18292,0.212276,1.6023,0.373999,0.154039,0.0449381,DWARF,8.97411,1.745358,113.9241,4.80802,0.160358,NaN,48,0.0007626041,,,0.007080985,200996508,planetcandidate,200996508,-0.0787717335520123,0.289158771673046,-0.954034705216611,10219750841867,478.201810347159
150356406,20180610,30467,8906-00425-1,122-009634,06241759-6540343,,J062417.57-654033.6,5284502403512134656,31812456,,STAR,2mass,96.073327,-65.676188,tmgaia,-12.1543,0.0493262,43.6265,0.0559917,tgas,7.03104,0.223874,tgas,275.524125,-27.311225,163.00871,-87.388251,7.837,NaN,7.62,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.992,0.021,6.871,0.024,6.843,0.023,AAA-111-111-000-0-0,35.4,6.788,0.066,6.773,0.021,6.816,0.015,6.733,0.043,7.54916,0.000345996,7.318,0.018,gaiaj,tplx,7326,210,3.85105,0.327247,NaN,NaN,2.53354,0.29691,1.6599,0.37908,0.10207,0.0358853,DWARF,16.65781,3.904316,142.2264,7.57199,0.0695974,NaN,63,0.004231741,,,0.005730457,195079501,planetcandidate,195079501,-0.0435787694640436,0.409581270187587,-0.911232173468169,10328959968783,156.679313181011
150437899,20180610,30973,8902-01878-1,123-010084,06300302-6534058,,J063003.01-653404.9,5284477286543027200,31812815,,STAR,2mass,97.512598,-65.568265,tmgaia,0.738152,0.0234384,60.2977,0.02735,tgas,9.63992,0.261009,tgas,275.48053,-26.708705,165.422664,-86.796893,6.596,0.024,6.28,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.644,0.018,5.515,0.017,5.434,0.027,AAA-111-111-000-0-0,25.5,5.405,0.174,5.27,0.064,5.455,0.015,5.39,0.029,6.18739,0.000345996,5.962,0.017,gaiaj,tplx,6912,52,NaN,NaN,NaN,NaN,3.91498,0.387439,1.62188,0.375978,0.027029,0.00802463,DWARF,31.51873,6.23839,103.7353,4.27912,0.0620136,NaN,59,0.005538011,,,1,195386425,bright,195386425,-0.0540769421631656,0.410058415357531,-0.910454710746642,10326849405058,192.149865469592
349059448,20180610,,8917-00778-1,128-010460,07101055-6427326,,J071010.52-642732.6,5282577296091097472,29905241,,STAR,2mass,107.54399,-64.459068,tmgaia,0.443082,0.338623,16.027,0.379833,tgas,6.60072,0.313336,tgas,275.248762,-22.338983,171.997096,-82.458463,7.777,0.025,7.683,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.503,0.02,7.515,0.049,7.449,0.026,AAA-111-111-000-0-0,16.3,7.344,0.035,7.441,0.019,7.45,0.017,7.454,0.087,7.69954,0.000345996,7.631,0.018,gaiaj,tplx,8995,234,4.26956,0.319337,NaN,NaN,1.83032,0.240737,2.27082,0.411128,0.370341,0.14613,DWARF,19.75848,5.197557,151.4987,9.95643,0.102242,NaN,51,0.01859897,,,0.009060776,202416139,planetcandidate,202416139,-0.129966716565386,0.411100923991326,-0.9022774977127,10332386330904,452.426366011843
41085863,20180610,,8905-01469-1,114-011480,06030802-6718363,,J060307.99-671836.2,5283928561521804928,32456552,,STAR,2mass,90.783439,-67.310089,tmgaia,-14.232,0.386357,-1.25273,0.394774,tgas,7.64363,0.252584,tgas,277.247075,-29.506123,248.08721,-89.190216,7.391,0.024,7.257,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.031,0.023,6.988,0.029,6.921,0.023,AAA-111-111-000-0-0,16.7,6.916,0.06,6.932,0.02,6.973,0.015,6.88,0.044,7.25883,0.000345996,7.176,0.018,gaiaj,tplx,8141,221,4.09767,0.301256,NaN,NaN,2.08584,0.238455,1.9852,0.389414,0.218757,0.0750253,DWARF,17.21741,3.936617,130.828,NaN,0.0607184,NaN,119,0.005740483,,,0.006533888,192443392,planetcandidate,192443392,-0.00527433535229013,0.385707529941403,-0.922606027908497,10325163455129,48.3274589100027
372908110,20180610,31150,8902-00653-1,124-009809,06320987-6518563,,J063209.77-651855.4,5284528482552922880,31812957,,STAR,2mass,98.041134,-65.315654,tmgaia,-54.0888,0.0285203,90.4742,0.0340211,tgas,8.59168,0.364072,tgas,275.232876,-26.457679,162.909343,-86.496066,7.866,0.027,7.57,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.903,0.023,6.735,0.049,6.711,0.026,AAA-111-111-000-0-0,10.1,6.679,0.072,6.652,0.022,6.7,0.016,6.645,0.043,7.49077,0.000345996,7.246,0.018,gaiaj,tplx,6830,203,3.89256,0.346338,NaN,NaN,2.27642,0.292255,1.47448,0.342704,0.124992,0.0481407,DWARF,10.15973,2.608686,116.3917,NaN,0.062059,NaN,62,0.007515653,,,0.006939095,196057334,planetcandidate,196057334,-0.0584181948105277,0.41351277010477,-0.908622310685446,10326514952851,210.210749899401
260420061,20180610,30423,8546-00832-1,158-007889,06234691-5832379,,J062346.94-583237.6,5482971089912992000,,,STAR,2mass,95.945488,-58.543883,tmgaia,9.70611,0.0246168,25.1722,0.0226621,tgas,10.3076,0.392234,tgas,267.590588,-26.415721,111.547848,-81.536791,6.578,0.024,6.47,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.241,0.024,6.257,0.044,6.19,0.026,AAA-111-111-000-0-0,13.3,6.207,0.097,6.092,0.034,6.224,0.015,6.132,0.04,6.46247,0.000345996,6.382,0.019,gaiaj,tplx,8361,153,NaN,NaN,NaN,NaN,2.36415,0.271901,2.28393,0.412206,0.172845,0.0596369,DWARF,24.60808,5.660352,97.01579,4.64776,0.0771336,NaN,50,0.001869651,,,0.007651642,194736276,planetcandidate,194736276,-0.0540538990841698,0.519038310995887,-0.85304009736491,10336110601614,507.978512561542
350843761,20180610,28464,8529-00765-1,160-006837,06003573-5806074,,J060035.75-580607.2,5495799470032432384,27276300,,STAR,2mass,90.148894,-58.102076,tmgaia,9.08319,0.023577,26.0857,0.0247597,tgas,8.1168,0.415563,tgas,266.665625,-29.379979,90.53486,-81.541091,7.059,0.024,6.97,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.748,0.026,6.72,0.047,6.696,0.021,AAA-111-111-000-0-0,16.2,6.655,0.072,6.649,0.022,6.701,0.016,6.696,0.054,6.96248,0.000345996,6.885,0.019,gaiaj,tplx,8335,224,4.08767,0.332488,NaN,NaN,2.14773,0.292356,2.05683,0.392579,0.207615,0.0847838,DWARF,20.05749,5.46058,123.2012,NaN,0.0330597,NaN,40,0.001033265,,,0.008293276,192656469,planetcandidate,192656469,-0.00137316621524807,0.528405789336348,-0.848990833996679,10334122745684,507.773094156575
372908153,20180610,31160,8902-00437-1,124-009813,06321936-6522153,,J063219.34-652215.5,5284574284085085056,,,STAR,2mass,98.080669,-65.370934,tmgaia,-11.511,0.0540852,-8.72243,0.0593963,tgas,5.59615,0.227037,tgas,275.296561,-26.448908,163.846434,-86.503469,7.988,0.027,7.92,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.754,0.023,7.763,0.047,7.747,0.038,AAA-111-111-000-0-0,28,7.696,0.028,7.752,0.02,7.763,0.017,7.758,0.083,7.93106,0.000345996,7.871,0.018,gaiaj,tplx,8673,229,4.22472,0.312006,NaN,NaN,1.88452,0.236119,2.17117,0.403588,0.324408,0.121939,DWARF,18.10396,4.536634,178.6944,12.0135,0.0624989,NaN,70,0.004482422,,,0.007964045,195923076,planetcandidate,195923076,-0.0585802550087,0.41260421888805,-0.909024813896132,10326989850899,209.762339295664
150143137,20180610,29314,8893-00138-1,143-007055,06105289-6129594,,J061052.91-612958.9,5481327629267108992,29861952,,STAR,2mass,92.72041,-61.499845,tmgaia,14.7538,0.0336285,34.1877,0.0276602,tgas,13.2551,0.298138,tgas,270.660691,-28.39083,104.476167,-84.802056,7.81,0.026,7.45,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.732,0.023,6.619,0.02,6.554,0.021,AAA-111-111-000-0-0,47.3,6.552,0.083,6.502,0.026,6.553,0.015,6.529,0.047,7.61315,0.000345996,7.239,0.018,gaiaj,tplx,6921,114,NaN,NaN,NaN,NaN,1.61781,0.161344,1.54316,0.36483,0.364442,0.109037,DWARF,5.410347,1.079147,75.44266,2.40726,0.0453974,NaN,45,0.001436927,,,0.01179741,193161189,planetcandidate,193161189,-0.0226471526414232,0.476623391994072,-0.878815821820079,10334847537083,312.083513099457
150300388,20180610,30215,8894-00241-1,150-007586,06212504-6001191,,J062125.03-600119.0,5482585126972253568,29869011,,STAR,2mass,95.354354,-60.021972,tmgaia,-8.65768,0.0262601,2.39105,0.0285577,tgas,5.45025,0.305381,tgas,269.173495,-26.940513,112.625174,-83.038513,7.185,0.025,6.96,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.468,0.018,6.413,0.038,6.357,0.029,AAA-111-111-000-0-0,16,6.268,0.086,6.228,0.026,6.355,0.016,6.312,0.041,6.92249,0.000345996,6.737,0.017,gaiaj,tplx,7690,215,3.4986,0.356404,NaN,NaN,3.96405,0.564455,1.80488,0.386769,0.0289755,0.0123778,DWARF,49.50834,14.09933,183.478,14.4111,0.0406693,NaN,49,0.02099408,,,0.003355536,194478994,planetcandidate,194478994,-0.0466265790933024,0.497487616952333,-0.866217081972611,10337040090461,417.871785659712
349055188,20180610,34517,8909-01939-1,148-009760,07090738-6034305,,J070907.38-603430.1,5479374724817859968,29904208,,STAR,2mass,107.280773,-60.575165,tmgaia,-2.77,2,46.59,2,sblink,5.01,0.74,hip,271.211386,-21.312598,150.095981,-80.308025,8.325,0.029,7.96,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.264,0.026,7.146,0.04,7.06,0.017,AAA-111-111-000-0-0,10.4,6.901,0.057,7.033,0.019,7.043,0.017,6.982,0.075,7.85539,0.000345996,7.609,0.019,gaiaj,hplx,6911,80,NaN,NaN,NaN,NaN,3.73924,0.800375,1.69518,0.381411,0.0324239,0.0208208,DWARF,28.73591,12.3017,199.6008,29.482,0.11172,NaN,67,0.01864251,,,0.003134294,202877793,planetcandidate,202877793,-0.145937314329977,0.469105161637001,-0.871000945815604,10362461710282,581.551015452662
293272453,20180610,31430,8895-00963-1,145-007870,06350922-6110236,,J063509.19-611023.3,5478537927749616896,,,STAR,2mass,98.78845,-61.173238,tmgaia,-8.51374,0.0366851,29.0751,0.0389249,tgas,4.20398,0.262832,tgas,270.744225,-25.463974,129.71169,-83.379069,7.626,0.026,7.42,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.983,0.024,6.922,0.034,6.912,0.027,AAA-111-111-000-0-0,59.3,6.855,0.072,6.85,0.021,6.884,0.016,6.837,0.053,7.39082,0.000345996,7.226,0.018,gaiaj,tplx,7870,217,3.52571,0.365451,NaN,NaN,3.91939,0.58972,1.87811,0.389449,0.0311936,0.0140804,DWARF,53.09219,15.97673,237.8696,22.5677,0.0696102,NaN,40,0.0002989211,,,0.003158719,196063690,planetcandidate,196063690,-0.0736680448623039,0.476501953239477,-0.876081564539016,10338443449961,397.376076119177
150299167,20180610,30173,8898-01371-1,139-007171,06205518-6221146,,J062055.18-622114.9,5478367503447855744,29868691,,STAR,2mass,95.229918,-62.354084,tmgaia,2.53322,0.0481092,-14.8776,0.0473722,tgas,6.13643,0.226914,tgas,271.762206,-27.306657,120.57766,-85.230748,7.866,0.027,7.65,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.139,0.024,7.043,0.026,7.046,0.02,AAA-111-111-000-0-0,12.4,6.935,0.058,7.01,0.02,7.028,0.016,7.119,0.068,7.60008,0.000345996,7.412,0.018,gaiaj,tplx,7406,211,3.83625,0.330347,NaN,NaN,2.60103,0.316491,1.69087,0.377733,0.0960891,0.0350761,DWARF,18.33666,4.462377,162.9611,NaN,0.0620337,NaN,49,0.002258271,,,0.005570944,194536787,planetcandidate,194536787,-0.0422953540071467,0.462074390546218,-0.885832016033938,10339895044999,286.310387590522
167548779,20180610,,8895-00888-1,142-008163,06422868-6145227,,J064228.68-614522.7,,29882856,,STAR,2mass,100.619539,-61.756317,2mass,-3.1,1.3,1.5,1.2,tycho2,NaN,NaN,,271.562298,-24.718258,138.810175,-83.34522,7.625,0.026,7.191,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.214,0.02,6.038,0.026,5.985,0.018,AAA-111-111-000-0-0,34.2,5.987,0.107,5.875,0.049,5.973,0.015,5.892,0.035,NaN,NaN,6.683,0.03,vjk,splin,6620,200,4.20754,1.95046,NaN,NaN,1.53616,1.48849,1.386716,0.306023,0.382543,1.11201,DWARF,4.083177,4.083177,56.2848,NaN,0.0898216,NaN,46,0.001369238,,,0.01402889,197063649,planetcandidate,197063649,-0.0872085454667651,0.465117453658182,-0.880942917503796,10339035148483,399.369121791724
293271232,20180610,31386,8899-00176-1,134-008279,06344693-6315437,,J063446.90-631543.7,5477192228596258560,29877567,,STAR,2mass,98.695574,-63.26215,tmgaia,-22.3173,0.0467148,-14.044,0.0465062,tgas,11.2603,0.248388,tgas,273.018554,-25.868135,142.182614,-85.060505,8.037,0.026,7.78,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.214,0.023,7.093,0.031,7.05,0.02,AAA-111-111-000-0-0,32,6.939,0.059,7.021,0.02,7.021,0.015,6.696,0.056,7.82312,0.000345996,7.569,0.018,gaiaj,tplx,7228,208,4.33138,0.319553,NaN,NaN,1.44107,0.158551,1.623,0.37608,0.54233,0.179006,DWARF,5.106666,1.123703,88.80741,3.07177,0.0562172,NaN,44,0.01353593,,,0.01303183,196130671,planetcandidate,196130671,-0.068019259657406,0.444737619067454,-0.893074370084525,10341305448620,296.437469691551
